Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/pokemons/battle/1433/2,1,0,1825.405900000078,1825.405900000078,1825.405900000078,1825.405900000078,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1434/2,1,0,1807.0158999998966,1807.0158999998966,1807.0158999998966,1807.0158999998966,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1435/2,1,0,2096.9012000000475,2096.9012000000475,2096.9012000000475,2096.9012000000475,4.0,0.0017218351296630868,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/pokemons/battle/1436/2,1,0,1779.6249999998963,1779.6249999998963,1779.6249999998963,1779.6249999998963,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1437/2,1,0,1841.7616000000407,1841.7616000000407,1841.7616000000407,1841.7616000000407,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1438/2,1,0,1828.9881000000605,1828.9881000000605,1828.9881000000605,1828.9881000000605,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1439/2,1,0,1826.2700000000223,1826.2700000000223,1826.2700000000223,1826.2700000000223,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1440/2,1,0,1765.3280999999197,1765.3280999999197,1765.3280999999197,1765.3280999999197,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1441/2,1,0,1703.9201999999705,1703.9201999999705,1703.9201999999705,1703.9201999999705,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1442/2,1,0,1826.6627000000426,1826.6627000000426,1826.6627000000426,1826.6627000000426,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1443/2,1,0,1807.5622999999723,1807.5622999999723,1807.5622999999723,1807.5622999999723,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1444/2,1,0,1762.0247999999492,1762.0247999999492,1762.0247999999492,1762.0247999999492,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1445/2,1,0,1742.8021999999146,1742.8021999999146,1742.8021999999146,1742.8021999999146,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1446/2,1,0,1835.6830000000173,1835.6830000000173,1835.6830000000173,1835.6830000000173,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1447/2,1,0,1758.4914000000254,1758.4914000000254,1758.4914000000254,1758.4914000000254,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1448/2,1,0,1795.6267999999227,1795.6267999999227,1795.6267999999227,1795.6267999999227,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1449/2,1,0,1700.4862000000003,1700.4862000000003,1700.4862000000003,1700.4862000000003,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1450/2,1,0,1773.0741000000307,1773.0741000000307,1773.0741000000307,1773.0741000000307,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1451/2,1,0,1755.0979000000098,1755.0979000000098,1755.0979000000098,1755.0979000000098,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1452/2,1,0,1956.3867000000528,1956.3867000000528,1956.3867000000528,1956.3867000000528,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1453/2,1,0,2030.276400000048,2030.276400000048,2030.276400000048,2030.276400000048,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1454/2,1,0,1756.1537999999928,1756.1537999999928,1756.1537999999928,1756.1537999999928,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1455/2,1,0,1862.410299999965,1862.410299999965,1862.410299999965,1862.410299999965,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1456/2,1,0,1914.9360999999772,1914.9360999999772,1914.9360999999772,1914.9360999999772,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1457/2,1,0,1866.7699000000084,1866.7699000000084,1866.7699000000084,1866.7699000000084,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1458/2,1,0,1777.2662999999511,1777.2662999999511,1777.2662999999511,1777.2662999999511,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1459/2,1,0,1898.8554000000022,1898.8554000000022,1898.8554000000022,1898.8554000000022,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1460/2,1,0,1749.9063999999862,1749.9063999999862,1749.9063999999862,1749.9063999999862,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1461/2,1,0,2193.4605000000147,2193.4605000000147,2193.4605000000147,2193.4605000000147,4.0,0.0017218351296630868,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/pokemons/battle/1462/2,1,0,1684.4705999999405,1684.4705999999405,1684.4705999999405,1684.4705999999405,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1463/2,1,0,1773.7475999999788,1773.7475999999788,1773.7475999999788,1773.7475999999788,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1464/2,1,0,1769.2956000000777,1769.2956000000777,1769.2956000000777,1769.2956000000777,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1465/2,1,0,1934.8102000000154,1934.8102000000154,1934.8102000000154,1934.8102000000154,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1466/2,1,0,1671.417099999985,1671.417099999985,1671.417099999985,1671.417099999985,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1467/2,1,0,1824.4591000000128,1824.4591000000128,1824.4591000000128,1824.4591000000128,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1468/2,1,0,2089.591499999983,2089.591499999983,2089.591499999983,2089.591499999983,4.0,0.0017218351296630868,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/pokemons/battle/1469/2,1,0,2027.2456000000147,2027.2456000000147,2027.2456000000147,2027.2456000000147,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1470/2,1,0,1805.8876000000055,1805.8876000000055,1805.8876000000055,1805.8876000000055,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1471/2,1,0,1830.8320000001004,1830.8320000001004,1830.8320000001004,1830.8320000001004,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1472/2,1,0,1729.9260999999433,1729.9260999999433,1729.9260999999433,1729.9260999999433,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1473/2,1,0,1891.8759000000591,1891.8759000000591,1891.8759000000591,1891.8759000000591,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1474/2,1,0,1870.9214999998949,1870.9214999998949,1870.9214999998949,1870.9214999998949,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1475/2,1,0,1802.9659999999694,1802.9659999999694,1802.9659999999694,1802.9659999999694,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1476/2,1,0,1810.2943000000096,1810.2943000000096,1810.2943000000096,1810.2943000000096,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1477/2,1,0,1683.9390000000094,1683.9390000000094,1683.9390000000094,1683.9390000000094,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1478/2,1,0,1762.5928999999587,1762.5928999999587,1762.5928999999587,1762.5928999999587,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1479/2,1,0,1972.2318000000314,1972.2318000000314,1972.2318000000314,1972.2318000000314,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1480/2,1,0,1768.91820000003,1768.91820000003,1768.91820000003,1768.91820000003,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1481/2,1,0,1833.6709000000155,1833.6709000000155,1833.6709000000155,1833.6709000000155,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/952/2,1,0,378.6276000000015,378.6276000000015,378.6276000000015,378.6276000000015,4.0,0.0017218351296630868,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/pokemons/battle/953/2,1,0,479.95209999999844,479.95209999999844,479.95209999999844,479.95209999999844,4.0,0.0017218351296630868,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/pokemons/battle/954/2,1,0,315.6497000000016,315.6497000000016,315.6497000000016,315.6497000000016,4.0,0.0017218351296630868,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/pokemons/battle/955/2,1,0,346.2551000000005,346.2551000000005,346.2551000000005,346.2551000000005,4.0,0.0017218351296630868,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/pokemons/battle/956/2,1,0,346.4221000000016,346.4221000000016,346.4221000000016,346.4221000000016,4.0,0.0017218351296630868,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/pokemons/battle/957/2,1,0,326.9073999999996,326.9073999999996,326.9073999999996,326.9073999999996,4.0,0.0017218351296630868,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/pokemons/battle/958/2,1,0,489.6387000000004,489.6387000000004,489.6387000000004,489.6387000000004,4.0,0.0017218351296630868,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/pokemons/battle/959/2,1,0,459.63049999999583,459.63049999999583,459.63049999999583,459.63049999999583,4.0,0.0017218351296630868,0.0,460,460,460,460,460,460,460,460,460,460,460
GET,/pokemons/battle/960/2,1,0,319.2280000000025,319.2280000000025,319.2280000000025,319.2280000000025,4.0,0.0017218351296630868,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/pokemons/battle/961/2,1,0,448.62269999999427,448.62269999999427,448.62269999999427,448.62269999999427,4.0,0.0017218351296630868,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/pokemons/battle/962/2,1,0,445.23650000000004,445.23650000000004,445.23650000000004,445.23650000000004,4.0,0.0017218351296630868,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/pokemons/battle/963/2,1,0,386.1477000000022,386.1477000000022,386.1477000000022,386.1477000000022,4.0,0.0017218351296630868,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/pokemons/battle/964/2,1,0,428.5439000000011,428.5439000000011,428.5439000000011,428.5439000000011,4.0,0.0017218351296630868,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/pokemons/battle/965/2,1,0,446.0285999999982,446.0285999999982,446.0285999999982,446.0285999999982,4.0,0.0017218351296630868,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/pokemons/battle/966/2,1,0,325.13810000000376,325.13810000000376,325.13810000000376,325.13810000000376,4.0,0.0017218351296630868,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/pokemons/battle/967/2,1,0,1296.9042000000002,1296.9042000000002,1296.9042000000002,1296.9042000000002,4.0,0.0017218351296630868,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/pokemons/battle/968/2,1,0,319.70739999999864,319.70739999999864,319.70739999999864,319.70739999999864,4.0,0.0017218351296630868,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/pokemons/battle/969/2,1,0,351.5725000000032,351.5725000000032,351.5725000000032,351.5725000000032,4.0,0.0017218351296630868,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/pokemons/battle/970/2,1,0,358.90579999999517,358.90579999999517,358.90579999999517,358.90579999999517,4.0,0.0017218351296630868,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/pokemons/battle/971/2,1,0,337.7932999999942,337.7932999999942,337.7932999999942,337.7932999999942,4.0,0.0017218351296630868,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/pokemons/battle/972/2,1,0,319.9587000000008,319.9587000000008,319.9587000000008,319.9587000000008,4.0,0.0017218351296630868,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/pokemons/battle/973/2,1,0,299.08749999999884,299.08749999999884,299.08749999999884,299.08749999999884,4.0,0.0017218351296630868,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/pokemons/battle/974/2,1,0,398.2494000000045,398.2494000000045,398.2494000000045,398.2494000000045,4.0,0.0017218351296630868,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/pokemons/battle/975/2,1,0,373.31140000000573,373.31140000000573,373.31140000000573,373.31140000000573,4.0,0.0017218351296630868,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/pokemons/battle/976/2,1,0,339.71650000000153,339.71650000000153,339.71650000000153,339.71650000000153,4.0,0.0017218351296630868,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/pokemons/battle/977/2,1,0,371.6181000000063,371.6181000000063,371.6181000000063,371.6181000000063,4.0,0.0017218351296630868,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/pokemons/battle/978/2,1,0,319.4832000000076,319.4832000000076,319.4832000000076,319.4832000000076,4.0,0.0017218351296630868,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/pokemons/battle/979/2,1,0,375.9258999999986,375.9258999999986,375.9258999999986,375.9258999999986,4.0,0.0017218351296630868,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/pokemons/battle/980/2,1,0,353.53389999998797,353.53389999998797,353.53389999998797,353.53389999998797,4.0,0.0017218351296630868,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/pokemons/battle/981/2,1,0,305.69220000000996,305.69220000000996,305.69220000000996,305.69220000000996,4.0,0.0017218351296630868,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/pokemons/battle/982/2,1,0,347.1699999999913,347.1699999999913,347.1699999999913,347.1699999999913,4.0,0.0017218351296630868,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/pokemons/battle/983/2,1,0,334.3713999999949,334.3713999999949,334.3713999999949,334.3713999999949,4.0,0.0017218351296630868,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/pokemons/battle/984/2,1,0,327.79680000000155,327.79680000000155,327.79680000000155,327.79680000000155,4.0,0.0017218351296630868,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/pokemons/battle/985/2,1,0,514.4811999999916,514.4811999999916,514.4811999999916,514.4811999999916,4.0,0.0017218351296630868,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/pokemons/battle/986/2,1,0,351.73210000000665,351.73210000000665,351.73210000000665,351.73210000000665,4.0,0.0017218351296630868,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/pokemons/battle/987/2,1,0,475.23220000000777,475.23220000000777,475.23220000000777,475.23220000000777,4.0,0.0017218351296630868,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/pokemons/battle/988/2,1,0,412.5407000000081,412.5407000000081,412.5407000000081,412.5407000000081,4.0,0.0017218351296630868,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/pokemons/battle/989/2,1,0,335.407399999994,335.407399999994,335.407399999994,335.407399999994,4.0,0.0017218351296630868,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/pokemons/battle/990/2,1,0,810.9593000000075,810.9593000000075,810.9593000000075,810.9593000000075,4.0,0.0017218351296630868,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/pokemons/battle/991/2,1,0,547.734399999996,547.734399999996,547.734399999996,547.734399999996,4.0,0.0017218351296630868,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/pokemons/battle/992/2,1,0,722.3797999999988,722.3797999999988,722.3797999999988,722.3797999999988,4.0,0.0017218351296630868,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/pokemons/battle/993/2,1,0,606.9202000000047,606.9202000000047,606.9202000000047,606.9202000000047,4.0,0.0017218351296630868,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/pokemons/battle/994/2,1,0,706.3547999999997,706.3547999999997,706.3547999999997,706.3547999999997,4.0,0.0017218351296630868,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/pokemons/battle/995/2,1,0,602.4620000000027,602.4620000000027,602.4620000000027,602.4620000000027,4.0,0.0017218351296630868,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,/pokemons/battle/996/2,1,0,532.8063000000043,532.8063000000043,532.8063000000043,532.8063000000043,4.0,0.0017218351296630868,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/pokemons/battle/997/2,1,0,734.4432000000012,734.4432000000012,734.4432000000012,734.4432000000012,4.0,0.0017218351296630868,0.0,730,730,730,730,730,730,730,730,730,730,730
GET,/pokemons/battle/998/2,1,0,1174.4139999999989,1174.4139999999989,1174.4139999999989,1174.4139999999989,4.0,0.0017218351296630868,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/pokemons/battle/999/2,1,0,614.1661999999997,614.1661999999997,614.1661999999997,614.1661999999997,4.0,0.0017218351296630868,0.0,610,610,610,610,610,610,610,610,610,610,610
POST,/trainers/,1317,529,6500.0,5294.754610174629,296.92999999999614,13580.141300000008,56.899772209567196,2.2676568657662854,0.910850783591773,6500,7600,7700,7800,8100,8600,9400,10000,12000,14000,14000
POST,/trainers/1835/pokemon/,1,0,571.6357999999992,571.6357999999992,571.6357999999992,571.6357999999992,85.0,0.0017218351296630868,0.0,570,570,570,570,570,570,570,570,570,570,570
POST,/trainers/1836/pokemon/,1,0,501.79960000000176,501.79960000000176,501.79960000000176,501.79960000000176,85.0,0.0017218351296630868,0.0,500,500,500,500,500,500,500,500,500,500,500
POST,/trainers/1837/pokemon/,1,0,1030.5745000000002,1030.5745000000002,1030.5745000000002,1030.5745000000002,85.0,0.0017218351296630868,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/trainers/1838/pokemon/,1,0,532.9583999999983,532.9583999999983,532.9583999999983,532.9583999999983,85.0,0.0017218351296630868,0.0,530,530,530,530,530,530,530,530,530,530,530
POST,/trainers/1839/pokemon/,1,0,480.3405000000005,480.3405000000005,480.3405000000005,480.3405000000005,85.0,0.0017218351296630868,0.0,480,480,480,480,480,480,480,480,480,480,480
POST,/trainers/1840/pokemon/,1,0,469.5272000000017,469.5272000000017,469.5272000000017,469.5272000000017,85.0,0.0017218351296630868,0.0,470,470,470,470,470,470,470,470,470,470,470
POST,/trainers/1841/pokemon/,1,0,1124.730299999996,1124.730299999996,1124.730299999996,1124.730299999996,85.0,0.0017218351296630868,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/trainers/1842/pokemon/,1,0,1229.0825999999981,1229.0825999999981,1229.0825999999981,1229.0825999999981,85.0,0.0017218351296630868,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/trainers/1843/pokemon/,1,0,611.6091000000026,611.6091000000026,611.6091000000026,611.6091000000026,85.0,0.0017218351296630868,0.0,610,610,610,610,610,610,610,610,610,610,610
POST,/trainers/1844/pokemon/,1,0,877.2266000000002,877.2266000000002,877.2266000000002,877.2266000000002,85.0,0.0017218351296630868,0.0,880,880,880,880,880,880,880,880,880,880,880
POST,/trainers/1845/pokemon/,1,0,515.7323999999974,515.7323999999974,515.7323999999974,515.7323999999974,85.0,0.0017218351296630868,0.0,520,520,520,520,520,520,520,520,520,520,520
POST,/trainers/1846/pokemon/,1,0,521.7869000000021,521.7869000000021,521.7869000000021,521.7869000000021,85.0,0.0017218351296630868,0.0,520,520,520,520,520,520,520,520,520,520,520
